universe builder
Batch 1/1 done
                                     open     high      low    close   volume  \
       2025-10-08 04:00:00+00:00   26.945   26.945   26.945   26.945    100.0   
       2025-10-09 04:00:00+00:00   26.945   26.945   26.945   26.945      0.0   
       2025-10-10 04:00:00+00:00   26.945   26.945   26.945   26.945      0.0   
       2025-10-13 04:00:00+00:00   26.945   26.945   26.945   26.945      0.0   
       2025-10-14 04:00:00+00:00   26.945   26.945   26.945   26.945      0.0   
       2025-10-15 04:00:00+00:00   26.945   26.945   26.945   26.945      0.0   
       2025-10-16 04:00:00+00:00   26.945   26.945   26.945   26.945      0.0   
       2025-10-17 04:00:00+00:00   26.945   26.945   26.945   26.945      0.0   
       2025-10-20 04:00:00+00:00   27.140   27.140   27.140   27.140    149.0   
       2025-10-21 04:00:00+00:00   27.150   27.200   27.150   27.200    800.0   
       2025-10-22 04:00:00+00:00   27.150   27.160   27.100   27.100   1290.0   
       2025-10-23 04:00:00+00:00   27.100   27.100   27.100   27.100      0.0   
       2025-10-24 04:00:00+00:00   27.250   27.250   27.240   27.240    284.0   
       2025-10-27 04:00:00+00:00   27.280   27.360   27.280   27.335   1449.0   
       2025-10-28 04:00:00+00:00   27.335   27.335   27.335   27.335      0.0   
       2025-10-29 04:00:00+00:00   27.155   27.155   27.155   27.155    330.0   
       2025-10-30 04:00:00+00:00   27.115   27.115   27.115   27.115    284.0   
       2025-10-31 04:00:00+00:00   27.115   27.115   27.090   27.090    284.0   
       2025-11-03 05:00:00+00:00   27.145   27.145   27.145   27.145    165.0   
       2025-11-04 05:00:00+00:00   27.075   27.080   27.000   27.000    694.0   
       2025-11-05 05:00:00+00:00   27.150   27.150   27.150   27.150    170.0   
       2025-11-06 05:00:00+00:00   26.985   27.035   26.985   27.035    371.0   
       2025-11-07 05:00:00+00:00   27.035   27.035   27.035   27.035      0.0   
       2025-11-10 05:00:00+00:00   27.035   27.035   27.035   27.035      0.0   
       2025-11-11 05:00:00+00:00   27.035   27.035   27.035   27.035      0.0   
       2025-11-12 05:00:00+00:00   27.035   27.035   27.035   27.035      0.0   
       2025-11-13 05:00:00+00:00   27.035   27.035   27.035   27.035      0.0   
       2025-11-14 05:00:00+00:00   27.110   27.110   27.110   27.110    130.0   
       2025-11-17 05:00:00+00:00   27.070   27.070   26.950   26.950    200.0   
       2025-11-18 05:00:00+00:00   26.730   26.750   26.730   26.750    491.0   
       2025-11-19 05:00:00+00:00   27.000   27.010   26.800   26.800    554.0   
       2025-11-20 05:00:00+00:00   26.590   26.590   26.500   26.500    639.0   
       2025-11-21 05:00:00+00:00   26.890   26.890   26.890   26.890    100.0   
       2025-11-24 05:00:00+00:00   26.890   26.890   26.890   26.890      0.0   
       2025-11-25 05:00:00+00:00   26.860   26.860   26.860   26.860    348.0   
       2025-11-26 05:00:00+00:00   26.860   26.860   26.860   26.860      0.0   
       2025-11-28 05:00:00+00:00   26.860   26.860   26.860   26.860      0.0   
       2025-12-01 05:00:00+00:00   27.160   27.160   27.130   27.130    489.0   
       2025-12-02 05:00:00+00:00   27.130   27.130   27.130   27.130      0.0   
       2025-12-03 05:00:00+00:00   27.150   27.170   27.150   27.150    410.0   
       2025-12-04 05:00:00+00:00   27.150   27.150   27.150   27.150      0.0   
       2025-12-05 05:00:00+00:00   27.070   27.070   27.070   27.070    200.0   
       2025-12-08 05:00:00+00:00   27.070   27.070   27.070   27.070    100.0   
       2025-12-09 05:00:00+00:00   27.070   27.070   27.060   27.060    200.0   
       2025-12-10 05:00:00+00:00   27.170   27.190   27.170   27.190    231.0   
       2025-12-11 05:00:00+00:00   27.190   27.190   27.190   27.190      0.0   
       2025-12-12 05:00:00+00:00   27.210   27.210   27.210   27.210    237.0   
       2025-12-15 05:00:00+00:00   27.210   27.210   27.210   27.210      0.0   
       2025-12-16 05:00:00+00:00   27.225   27.270   27.190   27.190    600.0   
       2025-12-17 05:00:00+00:00   27.160   27.160   27.160   27.160    100.0   
       2025-12-18 05:00:00+00:00   27.160   27.160   27.160   27.160      0.0   
       2025-12-19 05:00:00+00:00   27.060   27.240   27.060   27.225    927.0   
       2025-12-22 05:00:00+00:00   27.215   27.215   27.215   27.215    100.0   
       2025-12-23 05:00:00+00:00   27.330   27.330   27.330   27.330    432.0   
       2025-12-24 05:00:00+00:00   27.330   27.330   27.330   27.330      0.0   
       2025-12-26 05:00:00+00:00   27.330   27.330   27.330   27.330      0.0   
       2025-12-29 05:00:00+00:00   27.330   27.330   27.330   27.330      0.0   
       2025-12-30 05:00:00+00:00   27.330   27.330   27.330   27.330      0.0   
       2025-12-31 05:00:00+00:00   27.490   27.490   27.325   27.325    633.0   
       2026-01-02 05:00:00+00:00   27.285   27.285   27.285   27.285    250.0   
       2026-01-05 05:00:00+00:00   27.285   27.285   27.285   27.285      0.0   
       2026-01-06 05:00:00+00:00   27.425   27.425   27.425   27.425    514.0   
       2026-01-07 05:00:00+00:00   27.500   27.500   27.500   27.500    220.0   
       2026-01-08 05:00:00+00:00   27.380   27.380   27.380   27.380    100.0   
       2026-01-09 05:00:00+00:00   27.430   27.430   27.430   27.430    914.0   
       2026-01-12 05:00:00+00:00   27.540   27.590   27.540   27.590    395.0   
       2026-01-13 05:00:00+00:00   27.590   27.590   27.590   27.590      0.0   
       2026-01-14 05:00:00+00:00   27.430   27.470   27.410   27.410    799.0   
       2026-01-15 05:00:00+00:00   27.410   27.410   27.410   27.410      0.0   
       2026-01-16 05:00:00+00:00   27.500   27.500   27.500   27.500    200.0   
       2026-01-20 05:00:00+00:00   27.250   27.275   27.220   27.220    340.0   
       2026-01-21 05:00:00+00:00   27.320   27.320   27.320   27.320    178.0   
       2026-01-22 05:00:00+00:00   27.320   27.320   27.320   27.320      0.0   
       2026-01-23 05:00:00+00:00   27.320   27.320   27.320   27.320      0.0   
       2026-01-26 05:00:00+00:00   27.620   27.635   27.620   27.635    200.0   
       2026-01-27 05:00:00+00:00   27.635   27.635   27.635   27.635      0.0   
       2026-01-28 05:00:00+00:00   27.635   27.635   27.635   27.635      0.0   
       2026-01-29 05:00:00+00:00   27.635   27.635   27.635   27.635      0.0   
       2026-01-30 05:00:00+00:00   27.540   27.570   27.540   27.570    469.0   
       2026-02-02 05:00:00+00:00   27.570   27.570   27.570   27.570    143.0   
       2026-02-03 05:00:00+00:00   27.660   27.660   27.660   27.660    100.0   
       2026-02-04 05:00:00+00:00   27.415   27.415   27.330   27.330    228.0   
       2026-02-05 05:00:00+00:00   27.130   27.310   27.130   27.310    208.0   
       2026-02-06 05:00:00+00:00   27.485   27.485   27.460   27.460    505.0   
       2026-02-09 05:00:00+00:00   27.650   27.710   27.650   27.700   1240.0   
       2026-02-10 05:00:00+00:00   27.700   27.700   27.700   27.700      0.0   
       2026-02-11 05:00:00+00:00   27.700   27.700   27.700   27.700      0.0   
       2026-02-12 05:00:00+00:00   27.630   27.630   27.630   27.630    116.0   
       2026-02-13 05:00:00+00:00   27.325   27.365   27.325   27.365    632.0   
       2026-02-17 05:00:00+00:00   27.290   27.290   27.290   27.290    189.0   
       2026-02-18 05:00:00+00:00   27.540   27.540   27.540   27.540    171.0   
       2026-02-19 05:00:00+00:00   27.540   27.540   27.540   27.540      0.0   
       2026-02-20 05:00:00+00:00   27.680   27.680   27.680   27.680    100.0   
       2026-02-23 05:00:00+00:00   27.580   27.580   27.580   27.580    181.0   
       2026-02-24 05:00:00+00:00   27.580   27.580   27.580   27.580      0.0   
       2026-02-25 05:00:00+00:00   27.580   27.580   27.580   27.580      0.0   
       2026-02-26 05:00:00+00:00   27.580   27.580   27.580   27.580      0.0   
       2026-02-27 05:00:00+00:00   27.440   27.440   27.440   27.440    100.0   
       2026-03-02 05:00:00+00:00   27.560   27.560   27.490   27.490    500.0   
       2026-03-03 05:00:00+00:00   27.450   27.450   27.450   27.450    200.0   
       2026-03-04 05:00:00+00:00   27.450   27.450   27.450   27.450      0.0   
       2026-03-05 05:00:00+00:00   27.330   27.330   27.330   27.330    207.0   
       2026-03-06 05:00:00+00:00   27.330   27.330   27.330   27.330      0.0   
       2026-03-09 04:00:00+00:00   27.460   27.460   27.460   27.460    100.0   
       2026-03-10 04:00:00+00:00   27.480   27.480   27.480   27.480    144.0   
       2026-03-11 04:00:00+00:00   27.470   27.470   27.470   27.470    100.0   
       2026-03-12 04:00:00+00:00   27.470   27.470   27.470   27.470      0.0   
       2026-03-13 04:00:00+00:00   27.070   27.090   27.040   27.040    530.0   
       2026-03-16 04:00:00+00:00   27.040   27.040   27.040   27.040      0.0   
       2026-03-17 04:00:00+00:00   27.430   27.430   27.430   27.430    100.0   
       2026-03-18 04:00:00+00:00   27.430   27.430   27.430   27.430      0.0   
       2026-03-19 04:00:00+00:00   27.430   27.430   27.430   27.430      0.0   
       2026-03-20 04:00:00+00:00   27.430   27.430   27.430   27.430      0.0   
       2026-03-23 04:00:00+00:00   27.430   27.430   27.430   27.430      0.0   
       2026-03-24 04:00:00+00:00   27.430   27.430   27.430   27.430      0.0   
       2026-03-25 04:00:00+00:00   27.430   27.430   27.430   27.430      0.0   
       2026-03-26 04:00:00+00:00   26.585   26.585   26.560   26.560    243.0   
       2026-03-27 04:00:00+00:00   26.560   26.560   26.560   26.560      0.0   
       2026-03-30 04:00:00+00:00   26.560   26.560   26.560   26.560      0.0   
       2026-03-31 04:00:00+00:00   26.560   26.560   26.560   26.560      0.0   
       2026-04-01 04:00:00+00:00   26.560   26.560   26.560   26.560      0.0   
       2026-04-02 04:00:00+00:00   26.560   26.560   26.560   26.560      0.0   
       2026-04-06 04:00:00+00:00   26.940   26.940   26.940   26.940    151.0   
       2026-04-07 04:00:00+00:00   26.840   26.840   26.840   26.840    190.0   
       2026-04-08 04:00:00+00:00   27.250   27.300   27.250   27.300    365.0   
       2026-04-09 04:00:00+00:00   27.300   27.300   27.300   27.300      0.0   
       2026-04-10 04:00:00+00:00   27.300   27.300   27.300   27.300      0.0   
       2026-04-13 04:00:00+00:00   27.350   27.350   27.340   27.340    337.0   
       2026-04-14 04:00:00+00:00   27.310   27.310   27.310   27.310    183.0   
       2026-04-15 04:00:00+00:00   27.475   27.475   27.475   27.475    100.0   
       2026-04-16 04:00:00+00:00   27.475   27.475   27.475   27.475      0.0   
       2026-04-17 04:00:00+00:00   27.475   27.475   27.475   27.475      0.0   
       2026-04-20 04:00:00+00:00   27.475   27.475   27.475   27.475      0.0   
       2026-04-21 04:00:00+00:00   27.475   27.475   27.475   27.475      0.0   
       2026-04-22 04:00:00+00:00   27.475   27.475   27.475   27.475      0.0   
       2026-04-23 04:00:00+00:00   27.635   27.640   27.635   27.640    200.0   
       2026-04-24 04:00:00+00:00   27.660   27.670   27.660   27.670    562.0   
       2026-04-27 04:00:00+00:00   27.670   27.670   27.670   27.670      0.0   
       2026-04-28 04:00:00+00:00   27.540   27.540   27.530   27.540    500.0   
       2026-04-29 04:00:00+00:00   27.540   27.540   27.540   27.540      0.0   
       2026-04-30 04:00:00+00:00   27.540   27.540   27.540   27.540      0.0   
       2026-05-01 04:00:00+00:00   27.670   27.670   27.640   27.640    200.0   
       2026-05-04 04:00:00+00:00   27.640   27.640   27.640   27.640      0.0   
       2026-05-05 04:00:00+00:00   27.640   27.640   27.640   27.640      0.0   
       2026-05-06 04:00:00+00:00   27.640   27.640   27.640   27.640      0.0   
       2026-05-07 04:00:00+00:00   27.640   27.640   27.640   27.640      0.0   
       2026-05-08 04:00:00+00:00   27.640   27.640   27.640   27.640      0.0   
       2026-05-11 04:00:00+00:00   27.840   27.840   27.840   27.840    149.0   
       2026-05-12 04:00:00+00:00   27.840   27.840   27.840   27.840      0.0   
       2026-05-13 04:00:00+00:00   27.840   27.840   27.840   27.840      0.0   
       2026-05-14 04:00:00+00:00   27.840   27.840   27.840   27.840      0.0   
       2026-05-15 04:00:00+00:00   27.910   27.915   27.890   27.895    700.0   

                                  trade_count        vwap  
symbol timestamp                                           
NBN    2025-05-16 04:00:00+00:00        197.0   86.215000  
       2025-05-19 04:00:00+00:00        135.0   84.970000  
       2025-05-20 04:00:00+00:00        144.0   85.302500  
       2025-05-21 04:00:00+00:00        116.0   84.205000  
       2025-05-22 04:00:00+00:00          0.0    0.000000  
       2025-05-23 04:00:00+00:00        172.0   82.460000  
       2025-05-27 04:00:00+00:00        193.0   83.882857  
       2025-05-28 04:00:00+00:00        220.0   83.641429  
       2025-05-29 04:00:00+00:00         82.0   83.800000  
       2025-05-30 04:00:00+00:00         61.0   83.735000  
       2025-06-02 04:00:00+00:00          0.0    0.000000  
       2025-06-03 04:00:00+00:00        184.0   81.598750  
       2025-06-04 04:00:00+00:00        154.0   80.355612  
       2025-06-05 04:00:00+00:00        109.0   80.446667  
       2025-06-06 04:00:00+00:00         72.0   82.070000  
       2025-06-09 04:00:00+00:00        103.0   84.669630  
       2025-06-10 04:00:00+00:00          0.0    0.000000  
       2025-06-11 04:00:00+00:00        208.0   85.665006  
       2025-06-12 04:00:00+00:00         81.0   84.990000  
       2025-06-13 04:00:00+00:00         81.0   83.800000  
       2025-06-16 04:00:00+00:00         63.0   82.750000  
       2025-06-17 04:00:00+00:00        158.0   82.185143  
       2025-06-18 04:00:00+00:00          0.0    0.000000  
       2025-06-20 04:00:00+00:00        125.0   82.306111  
       2025-06-23 04:00:00+00:00        137.0   83.950538  
       2025-06-24 04:00:00+00:00        216.0   86.686866  
       2025-06-25 04:00:00+00:00        170.0   85.024084  
       2025-06-26 04:00:00+00:00        153.0   86.053152  
       2025-06-27 04:00:00+00:00        267.0   88.450000  
       2025-06-30 04:00:00+00:00        109.0   88.607372  
       2025-07-01 04:00:00+00:00        164.0   91.059401  
       2025-07-02 04:00:00+00:00         78.0   92.576552  
       2025-07-03 04:00:00+00:00         75.0   96.361560  
       2025-07-07 04:00:00+00:00        144.0   94.704375  
       2025-07-08 04:00:00+00:00        205.0   95.517892  
       2025-07-09 04:00:00+00:00        130.0   95.492437  
       2025-07-10 04:00:00+00:00         89.0   96.800503  
       2025-07-11 04:00:00+00:00        128.0   96.218796  
       2025-07-14 04:00:00+00:00        219.0   97.186875  
       2025-07-15 04:00:00+00:00        230.0   95.883500  
       2025-07-16 04:00:00+00:00        155.0   95.506637  
       2025-07-17 04:00:00+00:00        128.0   96.060408  
       2025-07-18 04:00:00+00:00         74.0   94.674333  
       2025-07-21 04:00:00+00:00        112.0   95.830000  
       2025-07-22 04:00:00+00:00        164.0   96.530000  
       2025-07-23 04:00:00+00:00         94.0   95.593182  
       2025-07-24 04:00:00+00:00        175.0   96.014167  
       2025-07-25 04:00:00+00:00        188.0   95.865806  
       2025-07-28 04:00:00+00:00        144.0   96.317995  
       2025-07-29 04:00:00+00:00        245.0  102.395833  
       2025-07-30 04:00:00+00:00        262.0  103.036406  
       2025-07-31 04:00:00+00:00        264.0   99.094610  
       2025-08-01 04:00:00+00:00        245.0   95.079875  
       2025-08-04 04:00:00+00:00        241.0   92.810714  
       2025-08-05 04:00:00+00:00        379.0   94.201830  
       2025-08-06 04:00:00+00:00        153.0   93.112401  
       2025-08-07 04:00:00+00:00        199.0   93.695714  
       2025-08-08 04:00:00+00:00        216.0   95.967813  
       2025-08-11 04:00:00+00:00        145.0   97.152500  
       2025-08-12 04:00:00+00:00        161.0  101.415556  
       2025-08-13 04:00:00+00:00        126.0  102.395930  
       2025-08-14 04:00:00+00:00        251.0  102.606087  
       2025-08-15 04:00:00+00:00        199.0  102.592104  
       2025-08-18 04:00:00+00:00        134.0  101.446258  
       2025-08-19 04:00:00+00:00        149.0  101.916703  
       2025-08-20 04:00:00+00:00         58.0  102.357500  
       2025-08-21 04:00:00+00:00        150.0  102.427500  
       2025-08-22 04:00:00+00:00        130.0  106.675968  
       2025-08-25 04:00:00+00:00        120.0  109.005455  
       2025-08-26 04:00:00+00:00        173.0  110.348061  
       2025-08-27 04:00:00+00:00        180.0  110.545000  
       2025-08-28 04:00:00+00:00        244.0  110.794650  
       2025-08-29 04:00:00+00:00        163.0  110.950106  
       2025-09-02 04:00:00+00:00        129.0  109.069510  
       2025-09-03 04:00:00+00:00        124.0  108.372500  
       2025-09-04 04:00:00+00:00         75.0  109.812000  
       2025-09-05 04:00:00+00:00        162.0  108.942941  
       2025-09-08 04:00:00+00:00        182.0  109.846667  
       2025-09-09 04:00:00+00:00        232.0  110.166773  
       2025-09-10 04:00:00+00:00        226.0  109.668000  
       2025-09-11 04:00:00+00:00          0.0    0.000000  
       2025-09-12 04:00:00+00:00        105.0  110.323571  
       2025-09-15 04:00:00+00:00        117.0  109.855556  
       2025-09-16 04:00:00+00:00        229.0  108.925589  
       2025-09-17 04:00:00+00:00        213.0  110.171429  
       2025-09-18 04:00:00+00:00        206.0  111.373889  
       2025-09-19 04:00:00+00:00        103.0  110.383077  
       2025-09-22 04:00:00+00:00        398.0  108.883409  
       2025-09-23 04:00:00+00:00        147.0  108.061429  
       2025-09-24 04:00:00+00:00        144.0  108.660455  
       2025-09-25 04:00:00+00:00        145.0  103.075000  
       2025-09-26 04:00:00+00:00        216.0  103.941875  
       2025-09-29 04:00:00+00:00        177.0  101.840000  
       2025-09-30 04:00:00+00:00        216.0  100.062000  
       2025-10-01 04:00:00+00:00        143.0   98.733077  
       2025-10-02 04:00:00+00:00        168.0   95.218750  
       2025-10-03 04:00:00+00:00        118.0   94.805714  
       2025-10-06 04:00:00+00:00        232.0   96.030000  
       2025-10-07 04:00:00+00:00        152.0   96.492500  
       2025-10-08 04:00:00+00:00        124.0   95.836667  
       2025-10-09 04:00:00+00:00        133.0   94.463333  
       2025-10-10 04:00:00+00:00        109.0   94.542500  
       2025-10-13 04:00:00+00:00        127.0   92.686611  
       2025-10-14 04:00:00+00:00        199.0   96.030000  
       2025-10-15 04:00:00+00:00        103.0   93.625000  
       2025-10-16 04:00:00+00:00        125.0   90.686250  
       2025-10-17 04:00:00+00:00         73.0   90.945000  
       2025-10-20 04:00:00+00:00        196.0   93.745000  
       2025-10-21 04:00:00+00:00        163.0   94.093750  
       2025-10-22 04:00:00+00:00        142.0   94.960000  
       2025-10-23 04:00:00+00:00         69.0   94.195000  
       2025-10-24 04:00:00+00:00          0.0    0.000000  
       2025-10-27 04:00:00+00:00          0.0    0.000000  
       2025-10-28 04:00:00+00:00        135.0   96.242500  
       2025-10-29 04:00:00+00:00         99.0   94.306667  
       2025-10-30 04:00:00+00:00         56.0   87.346667  
       2025-10-31 04:00:00+00:00        100.0   87.460000  
       2025-11-03 05:00:00+00:00         85.0   87.685000  
       2025-11-04 05:00:00+00:00        183.0   85.520000  
       2025-11-05 05:00:00+00:00          0.0    0.000000  
       2025-11-06 05:00:00+00:00        107.0   84.157500  
       2025-11-07 05:00:00+00:00        167.0   84.550000  
       2025-11-10 05:00:00+00:00        130.0   85.127010  
       2025-11-11 05:00:00+00:00         85.0   85.660000  
       2025-11-12 05:00:00+00:00        105.0   86.324286  
       2025-11-13 05:00:00+00:00        207.0   83.786875  
       2025-11-14 05:00:00+00:00        209.0   85.172857  
       2025-11-17 05:00:00+00:00        189.0   83.249030  
       2025-11-18 05:00:00+00:00        123.0   83.407500  
       2025-11-19 05:00:00+00:00        124.0   82.740000  
       2025-11-20 05:00:00+00:00          0.0    0.000000  
       2025-11-21 05:00:00+00:00        100.0   85.608052  
       2025-11-24 05:00:00+00:00         69.0   84.115000  
       2025-11-25 05:00:00+00:00        132.0   86.568432  
       2025-11-26 05:00:00+00:00        108.0   87.911250  
       2025-11-28 05:00:00+00:00        121.0   88.450000  
       2025-12-01 05:00:00+00:00         61.0   90.080625  
       2025-12-02 05:00:00+00:00        292.0   90.989615  
       2025-12-03 05:00:00+00:00        120.0   91.460625  
       2025-12-04 05:00:00+00:00        122.0   92.616875  
       2025-12-05 05:00:00+00:00        219.0   91.998354  
       2025-12-08 05:00:00+00:00         92.0   93.186000  
       2025-12-09 05:00:00+00:00        147.0   93.919615  
       2025-12-10 05:00:00+00:00        128.0   95.797625  
       2025-12-11 05:00:00+00:00        239.0   98.084834  
       2025-12-12 05:00:00+00:00        377.0   99.736976  
       2025-12-15 05:00:00+00:00        102.0   99.153143  
       2025-12-16 05:00:00+00:00        117.0  101.380630  
       2025-12-17 05:00:00+00:00        163.0  102.231237  
       2025-12-18 05:00:00+00:00        362.0  105.822500  
       2025-12-19 05:00:00+00:00        120.0  108.828793  
       2025-12-22 05:00:00+00:00        240.0  107.319231  
       2025-12-23 05:00:00+00:00        199.0  106.768750  
       2025-12-24 05:00:00+00:00         83.0  107.087432  
       2025-12-26 05:00:00+00:00        125.0  106.701250  
       2025-12-29 05:00:00+00:00         92.0  106.018973  
       2025-12-30 05:00:00+00:00        181.0  104.694023  
       2025-12-31 05:00:00+00:00        135.0  104.673164  
       2026-01-02 05:00:00+00:00        138.0  103.425366  
       2026-01-05 05:00:00+00:00        116.0  104.513253  
       2026-01-06 05:00:00+00:00         86.0  105.721375  
       2026-01-07 05:00:00+00:00         80.0  105.780861  
       2026-01-08 05:00:00+00:00        228.0  109.091071  
       2026-01-09 05:00:00+00:00        117.0  109.609453  
       2026-01-12 05:00:00+00:00         40.0  106.920000  
       2026-01-13 05:00:00+00:00         83.0  107.985000  
       2026-01-14 05:00:00+00:00        126.0  109.232655  
       2026-01-15 05:00:00+00:00        139.0  114.413260  
       2026-01-16 05:00:00+00:00        112.0  115.709091  
       2026-01-20 05:00:00+00:00         72.0  114.630896  
       2026-01-21 05:00:00+00:00        168.0  117.345161  
       2026-01-22 05:00:00+00:00         60.0  119.800000  
       2026-01-23 05:00:00+00:00         39.0  115.655000  
       2026-01-26 05:00:00+00:00         71.0  114.650987  
       2026-01-27 05:00:00+00:00        286.0  108.240400  
       2026-01-28 05:00:00+00:00        127.0  114.381188  
       2026-01-29 05:00:00+00:00        205.0  116.127500  
       2026-01-30 05:00:00+00:00        130.0  116.179508  
       2026-02-02 05:00:00+00:00        173.0  118.289615  
       2026-02-03 05:00:00+00:00        202.0  122.400000  
       2026-02-04 05:00:00+00:00        171.0  124.815000  
       2026-02-05 05:00:00+00:00        123.0  120.875833  
       2026-02-06 05:00:00+00:00        138.0  124.231519  
       2026-02-09 05:00:00+00:00         68.0  123.891288  
       2026-02-10 05:00:00+00:00        126.0  120.237288  
       2026-02-11 05:00:00+00:00        204.0  121.364938  
       2026-02-12 05:00:00+00:00        160.0  119.400000  
       2026-02-13 05:00:00+00:00        131.0  119.046667  
       2026-02-17 05:00:00+00:00        121.0  121.132500  
       2026-02-18 05:00:00+00:00        110.0  116.876667  
       2026-02-19 05:00:00+00:00        127.0  116.118667  
       2026-02-20 05:00:00+00:00        157.0  116.873170  
       2026-02-23 05:00:00+00:00        180.0  112.425637  
       2026-02-24 05:00:00+00:00         77.0  111.673000  
       2026-02-25 05:00:00+00:00        118.0  115.788030  
       2026-02-26 05:00:00+00:00        169.0  114.578214  
       2026-02-27 05:00:00+00:00        253.0  110.933000  
       2026-03-02 05:00:00+00:00        120.0  112.664457  
       2026-03-03 05:00:00+00:00        183.0  111.515652  
       2026-03-04 05:00:00+00:00        192.0  112.655556  
       2026-03-05 05:00:00+00:00        185.0  109.287000  
       2026-03-06 05:00:00+00:00        212.0  105.972500  
       2026-03-09 04:00:00+00:00        171.0  106.171923  
       2026-03-10 04:00:00+00:00        256.0  109.809727  
       2026-03-11 04:00:00+00:00        168.0  108.269579  
       2026-03-12 04:00:00+00:00        307.0  109.268265  
       2026-03-13 04:00:00+00:00        117.0  109.316969  
       2026-03-16 04:00:00+00:00        135.0  110.110000  
       2026-03-17 04:00:00+00:00         81.0  109.511000  
       2026-03-18 04:00:00+00:00        105.0  107.108333  
       2026-03-19 04:00:00+00:00        180.0  106.650000  
       2026-03-20 04:00:00+00:00        133.0  106.448333  
       2026-03-23 04:00:00+00:00        190.0  108.946632  
       2026-03-24 04:00:00+00:00        220.0  110.526777  
       2026-03-25 04:00:00+00:00        265.0  110.650000  
       2026-03-26 04:00:00+00:00        131.0  108.326667  
       2026-03-27 04:00:00+00:00        145.0  108.020000  
       2026-03-30 04:00:00+00:00        122.0  109.718000  
       2026-03-31 04:00:00+00:00        178.0  111.065622  
       2026-04-01 04:00:00+00:00        265.0  114.773333  
       2026-04-02 04:00:00+00:00        239.0  114.774167  
       2026-04-06 04:00:00+00:00        154.0  116.485000  
       2026-04-07 04:00:00+00:00        205.0  117.054286  
       2026-04-08 04:00:00+00:00        231.0  121.291429  
       2026-04-09 04:00:00+00:00        268.0  123.405000  
       2026-04-10 04:00:00+00:00        281.0  123.677000  
       2026-04-13 04:00:00+00:00        296.0  123.782500  
       2026-04-14 04:00:00+00:00        194.0  122.161712  
       2026-04-15 04:00:00+00:00        199.0  123.980000  
       2026-04-16 04:00:00+00:00        214.0  120.995000  
       2026-04-17 04:00:00+00:00        242.0  124.837500  
       2026-04-20 04:00:00+00:00        141.0  124.655000  
       2026-04-21 04:00:00+00:00        118.0  121.890000  
       2026-04-22 04:00:00+00:00        152.0  121.388333  
       2026-04-23 04:00:00+00:00        246.0  121.310000  
       2026-04-24 04:00:00+00:00        368.0  119.791683  
       2026-04-27 04:00:00+00:00        301.0  122.951667  
       2026-04-28 04:00:00+00:00        569.0  130.383810  
       2026-04-29 04:00:00+00:00        347.0  127.205801  
       2026-04-30 04:00:00+00:00        171.0  123.985000  
       2026-05-01 04:00:00+00:00        219.0  124.915000  
       2026-05-04 04:00:00+00:00        179.0  124.966667  
       2026-05-05 04:00:00+00:00        256.0  127.103270  
       2026-05-06 04:00:00+00:00        260.0  128.141071  
       2026-05-07 04:00:00+00:00        239.0  126.223000  
       2026-05-08 04:00:00+00:00        199.0  123.932000  
       2026-05-11 04:00:00+00:00        212.0  123.820000  
       2026-05-12 04:00:00+00:00        243.0  122.057500  
       2026-05-13 04:00:00+00:00        178.0  118.971250  
       2026-05-14 04:00:00+00:00        225.0  119.868148  
       2026-05-15 04:00:00+00:00        233.0  115.376364  
NBOS   2025-05-16 04:00:00+00:00          0.0    0.000000  
       2025-05-19 04:00:00+00:00          2.0   25.570000  
       2025-05-20 04:00:00+00:00          0.0    0.000000  
       2025-05-21 04:00:00+00:00          0.0    0.000000  
       2025-05-22 04:00:00+00:00          1.0   25.500000  
       2025-05-23 04:00:00+00:00          0.0    0.000000  
       2025-05-27 04:00:00+00:00          0.0    0.000000  
       2025-05-28 04:00:00+00:00          1.0   25.355000  
       2025-05-29 04:00:00+00:00          0.0    0.000000  
       2025-05-30 04:00:00+00:00         10.0   25.480000  
       2025-06-02 04:00:00+00:00          0.0    0.000000  
       2025-06-03 04:00:00+00:00          7.0   25.450000  
       2025-06-04 04:00:00+00:00          0.0    0.000000  
       2025-06-05 04:00:00+00:00          0.0    0.000000  
       2025-06-06 04:00:00+00:00          0.0    0.000000  
       2025-06-09 04:00:00+00:00          0.0    0.000000  
       2025-06-10 04:00:00+00:00          8.0   25.710000  
       2025-06-11 04:00:00+00:00          0.0    0.000000  
       2025-06-12 04:00:00+00:00          5.0   25.800000  
       2025-06-13 04:00:00+00:00          0.0    0.000000  
       2025-06-16 04:00:00+00:00          1.0   25.780000  
       2025-06-17 04:00:00+00:00          0.0    0.000000  
       2025-06-18 04:00:00+00:00          2.0   25.780000  
       2025-06-20 04:00:00+00:00          1.0   25.710000  
       2025-06-23 04:00:00+00:00          0.0    0.000000  
       2025-06-24 04:00:00+00:00          0.0    0.000000  
       2025-06-25 04:00:00+00:00          1.0   25.900000  
       2025-06-26 04:00:00+00:00          0.0    0.000000  
       2025-06-27 04:00:00+00:00          0.0    0.000000  
       2025-06-30 04:00:00+00:00          0.0    0.000000  
       2025-07-01 04:00:00+00:00          2.0   25.940000  
       2025-07-02 04:00:00+00:00          0.0    0.000000  
       2025-07-03 04:00:00+00:00          0.0    0.000000  
       2025-07-07 04:00:00+00:00          0.0    0.000000  
